,expenses,item,lending_income,liquidation_income,month,net_income,period,trading_income,value,year
698,,3.1 - Liabilities (DAI),,,1,,2021-01,,1634099086.1091542,2021
699,,3.7 - Equity (Surplus Buffer),,,1,,2021-01,,5439388.067083377,2021
700,,3.8 - Equity (Operating Reserves),,,1,,2021-01,,,2021
701,,3.9 - Total Liabilities & Equity,,,1,,2021-01,,1639538474.1762376,2021
702,0.0,1 - PnL,1349301.9972071326,66858.29776479583,12,2132375.4371411875,2020-12,716215.142169259,,2020
703,,1.1 - Lending Revenues,,,12,,2020-12,,1349301.9972071326,2020
704,,1.2 - Liquidations Revenues,,,12,,2020-12,,66858.29776479583,2020
705,,1.3 - Trading Revenues,,,12,,2020-12,,716215.142169259,2020
706,,1.4 - Lending Expenses,,,12,,2020-12,,0.0,2020
707,,1.5 - Liquidations Expenses,,,12,,2020-12,,0.0,2020
708,0.0,1.6 - Workforce Expenses,,,12,,2020-12,,0.0,2020
709,,1.9 - Net Income,1349301.9972071326,66858.29776479583,12,2132375.4371411875,2020-12,716215.142169259,2132375.4371411875,2020
710,,2 - Assets,,,12,,2020-12,,,2020
711,,2.1 - Crypto Loans,,,12,,2020-12,,1169510520.7287178,2020
712,,2.2 - Trading Assets,,,12,,2020-12,,1.0,2020
713,,2.8 - Operating Reserves,,,12,,2020-12,,,2020
714,,2.9 - Total Assets,,,12,,2020-12,,1169510521.7287178,2020
715,,3 - Liabilities & Equity,,,12,,2020-12,,,2020
716,,3.1 - Liabilities (DAI),,,12,,2020-12,,1165505368.3724248,2020
717,,3.7 - Equity (Surplus Buffer),,,12,,2020-12,,4005153.3562914943,2020
718,,3.8 - Equity (Operating Reserves),,,12,,2020-12,,,2020
719,,3.9 - Total Liabilities & Equity,,,12,,2020-12,,1169510521.7287164,2020
720,0.0,1 - PnL,1033795.7175001712,151056.59892878542,11,2741097.10825366,2020-11,1556244.7918247033,,2020
721,,1.1 - Lending Revenues,,,11,,2020-11,,1033795.7175001712,2020
722,,1.2 - Liquidations Revenues,,,11,,2020-11,,151056.59892878542,2020
723,,1.3 - Trading Revenues,,,11,,2020-11,,1556244.7918247033,2020
724,,1.4 - Lending Expenses,,,11,,2020-11,,0.0,2020
725,,1.5 - Liquidations Expenses,,,11,,2020-11,,0.0,2020
726,0.0,1.6 - Workforce Expenses,,,11,,2020-11,,0.0,2020
727,,1.9 - Net Income,1033795.7175001712,151056.59892878542,11,2741097.10825366,2020-11,1556244.7918247033,2741097.10825366,2020
728,,2 - Assets,,,11,,2020-11,,,2020
729,,2.1 - Crypto Loans,,,11,,2020-11,,1043658906.0559939,2020
730,,2.2 - Trading Assets,,,11,,2020-11,,0.0,2020
731,,2.8 - Operating Reserves,,,11,,2020-11,,,2020
732,,2.9 - Total Assets,,,11,,2020-11,,1043658906.0559939,2020
733,,3 - Liabilities & Equity,,,11,,2020-11,,,2020
734,,3.1 - Liabilities (DAI),,,11,,2020-11,,1039656128.1368423,2020
735,,3.7 - Equity (Surplus Buffer),,,11,,2020-11,,4002777.919150307,2020
736,,3.8 - Equity (Operating Reserves),,,11,,2020-11,,,2020
737,,3.9 - Total Liabilities & Equity,,,11,,2020-11,,1043658906.0559926,2020
738,0.0,1 - PnL,896025.2498202156,17480.758575059706,10,2462069.6611937545,2020-10,1548563.652798479,,2020
739,,1.1 - Lending Revenues,,,10,,2020-10,,896025.2498202156,2020
740,,1.2 - Liquidations Revenues,,,10,,2020-10,,17480.758575059706,2020
741,,1.3 - Trading Revenues,,,10,,2020-10,,1548563.652798479,2020
742,,1.4 - Lending Expenses,,,10,,2020-10,,0.0,2020
743,,1.5 - Liquidations Expenses,,,10,,2020-10,,0.0,2020
744,0.0,1.6 - Workforce Expenses,,,10,,2020-10,,0.0,2020
745,,1.9 - Net Income,896025.2498202156,17480.758575059706,10,2462069.6611937545,2020-10,1548563.652798479,2462069.6611937545,2020
746,,2 - Assets,,,10,,2020-10,,,2020
747,,2.1 - Crypto Loans,,,10,,2020-10,,924801168.8511653,2020
748,,2.2 - Trading Assets,,,10,,2020-10,,0.0,2020
749,,2.8 - Operating Reserves,,,10,,2020-10,,,2020
750,,2.9 - Total Assets,,,10,,2020-10,,924801168.8511653,2020
751,,3 - Liabilities & Equity,,,10,,2020-10,,,2020
752,,3.1 - Liabilities (DAI),,,10,,2020-10,,922429488.0402676,2020
753,,3.7 - Equity (Surplus Buffer),,,10,,2020-10,,2371680.8108966486,2020
754,,3.8 - Equity (Operating Reserves),,,10,,2020-10,,,2020
755,,3.9 - Total Liabilities & Equity,,,10,,2020-10,,924801168.8511642,2020
756,0.0,1 - PnL,191086.96331909508,174711.37875142368,9,962745.0399926796,2020-09,596946.6979221608,,2020
757,,1.1 - Lending Revenues,,,9,,2020-09,,191086.96331909508,2020
758,,1.2 - Liquidations Revenues,,,9,,2020-09,,174711.37875142368,2020
759,,1.3 - Trading Revenues,,,9,,2020-09,,596946.6979221608,2020
760,,1.4 - Lending Expenses,,,9,,2020-09,,0.0,2020
761,,1.5 - Liquidations Expenses,,,9,,2020-09,,0.0,2020
762,0.0,1.6 - Workforce Expenses,,,9,,2020-09,,0.0,2020
763,,1.9 - Net Income,191086.96331909508,174711.37875142368,9,962745.0399926796,2020-09,596946.6979221608,962745.0399926796,2020
764,,2 - Assets,,,9,,2020-09,,,2020
765,,2.1 - Crypto Loans,,,9,,2020-09,,893510665.7200165,2020
766,,2.2 - Trading Assets,,,9,,2020-09,,0.0,2020
767,,2.8 - Operating Reserves,,,9,,2020-09,,,2020
768,,2.9 - Total Assets,,,9,,2020-09,,893510665.7200165,2020
769,,3 - Liabilities & Equity,,,9,,2020-09,,,2020
770,,3.1 - Liabilities (DAI),,,9,,2020-09,,892181054.5703126,2020
771,,3.7 - Equity (Surplus Buffer),,,9,,2020-09,,1329611.1497028926,2020
772,,3.8 - Equity (Operating Reserves),,,9,,2020-09,,,2020
773,,3.9 - Total Liabilities & Equity,,,9,,2020-09,,893510665.7200155,2020
774,0.0,1 - PnL,7090.517961985233,20103.94207338526,8,39460.56868972225,2020-08,12266.108654351749,,2020
775,,1.1 - Lending Revenues,,,8,,2020-08,,7090.517961985233,2020
776,,1.2 - Liquidations Revenues,,,8,,2020-08,,20103.94207338526,2020
777,,1.3 - Trading Revenues,,,8,,2020-08,,12266.108654351749,2020
778,,1.4 - Lending Expenses,,,8,,2020-08,,0.0,2020
779,,1.5 - Liquidations Expenses,,,8,,2020-08,,0.0,2020
780,0.0,1.6 - Workforce Expenses,,,8,,2020-08,,0.0,2020
781,,1.9 - Net Income,7090.517961985233,20103.94207338526,8,39460.56868972225,2020-08,12266.108654351749,39460.56868972225,2020
782,,2 - Assets,,,8,,2020-08,,,2020
783,,2.1 - Crypto Loans,,,8,,2020-08,,442396656.5997287,2020
784,,2.2 - Trading Assets,,,8,,2020-08,,0.0,2020
785,,2.8 - Operating Reserves,,,8,,2020-08,,,2020
786,,2.9 - Total Assets,,,8,,2020-08,,442396656.5997287,2020
787,,3 - Liabilities & Equity,,,8,,2020-08,,,2020
788,,3.1 - Liabilities (DAI),,,8,,2020-08,,442029790.4900178,2020
789,,3.7 - Equity (Surplus Buffer),,,8,,2020-08,,366866.1097102143,2020
790,,3.8 - Equity (Operating Reserves),,,8,,2020-08,,,2020
791,,3.9 - Total Liabilities & Equity,,,8,,2020-08,,442396656.599728,2020
792,0.0,1 - PnL,33966.642352621,2163.765027922451,7,128524.38430301117,2020-07,92393.97692246773,,2020
793,,1.1 - Lending Revenues,,,7,,2020-07,,33966.642352621,2020
794,,1.2 - Liquidations Revenues,,,7,,2020-07,,2163.765027922451,2020
795,,1.3 - Trading Revenues,,,7,,2020-07,,92393.97692246773,2020
796,,1.4 - Lending Expenses,,,7,,2020-07,,0.0,2020
797,,1.5 - Liquidations Expenses,,,7,,2020-07,,0.0,2020
798,0.0,1.6 - Workforce Expenses,,,7,,2020-07,,0.0,2020
799,,1.9 - Net Income,33966.642352621,2163.765027922451,7,128524.38430301117,2020-07,92393.97692246773,128524.38430301117,2020
800,,2 - Assets,,,7,,2020-07,,,2020
801,,2.1 - Crypto Loans,,,7,,2020-07,,362999338.47932464,2020
802,,2.2 - Trading Assets,,,7,,2020-07,,0.0,2020
803,,2.8 - Operating Reserves,,,7,,2020-07,,,2020
804,,2.9 - Total Assets,,,7,,2020-07,,362999338.47932464,2020
805,,3 - Liabilities & Equity,,,7,,2020-07,,,2020
806,,3.1 - Liabilities (DAI),,,7,,2020-07,,362671932.9383048,2020
807,,3.7 - Equity (Surplus Buffer),,,7,,2020-07,,327405.54102049174,2020
808,,3.8 - Equity (Operating Reserves),,,7,,2020-07,,,2020
809,,3.9 - Total Liabilities & Equity,,,7,,2020-07,,362999338.47932523,2020
810,0.0,1 - PnL,10501.701311780216,109196.43623416394,6,120628.50810873114,2020-06,930.3705627869927,,2020
811,,1.1 - Lending Revenues,,,6,,2020-06,,10501.701311780216,2020
812,,1.2 - Liquidations Revenues,,,6,,2020-06,,109196.43623416394,2020
813,,1.3 - Trading Revenues,,,6,,2020-06,,930.3705627869927,2020
814,,1.4 - Lending Expenses,,,6,,2020-06,,0.0,2020
815,,1.5 - Liquidations Expenses,,,6,,2020-06,,0.0,2020
816,0.0,1.6 - Workforce Expenses,,,6,,2020-06,,0.0,2020
817,,1.9 - Net Income,10501.701311780216,109196.43623416394,6,120628.50810873114,2020-06,930.3705627869927,120628.50810873114,2020
818,,2 - Assets,,,6,,2020-06,,,2020
819,,2.1 - Crypto Loans,,,6,,2020-06,,127330715.57273561,2020
820,,2.2 - Trading Assets,,,6,,2020-06,,0.0,2020
821,,2.8 - Operating Reserves,,,6,,2020-06,,,2020
822,,2.9 - Total Assets,,,6,,2020-06,,127330715.57273561,2020
823,,3 - Liabilities & Equity,,,6,,2020-06,,,2020
824,,3.1 - Liabilities (DAI),,,6,,2020-06,,127131834.41601792,2020
825,,3.7 - Equity (Surplus Buffer),,,6,,2020-06,,198881.15671748086,2020
826,,3.8 - Equity (Operating Reserves),,,6,,2020-06,,,2020
827,,3.9 - Total Liabilities & Equity,,,6,,2020-06,,127330715.5727354,2020
828,0.0,1 - PnL,2828.772946997252,32573.1667800984,5,36867.281996215046,2020-05,1465.3422691193964,,2020
829,,1.1 - Lending Revenues,,,5,,2020-05,,2828.772946997252,2020
830,,1.2 - Liquidations Revenues,,,5,,2020-05,,32573.1667800984,2020
831,,1.3 - Trading Revenues,,,5,,2020-05,,1465.3422691193964,2020
832,,1.4 - Lending Expenses,,,5,,2020-05,,0.0,2020
833,,1.5 - Liquidations Expenses,,,5,,2020-05,,0.0,2020
834,0.0,1.6 - Workforce Expenses,,,5,,2020-05,,0.0,2020
835,,1.9 - Net Income,2828.772946997252,32573.1667800984,5,36867.281996215046,2020-05,1465.3422691193964,36867.281996215046,2020
836,,2 - Assets,,,5,,2020-05,,,2020
837,,2.1 - Crypto Loans,,,5,,2020-05,,129988074.34639947,2020
838,,2.2 - Trading Assets,,,5,,2020-05,,0.0,2020
839,,2.8 - Operating Reserves,,,5,,2020-05,,,2020
840,,2.9 - Total Assets,,,5,,2020-05,,129988074.34639947,2020
841,,3 - Liabilities & Equity,,,5,,2020-05,,,2020
842,,3.1 - Liabilities (DAI),,,5,,2020-05,,129909821.69779047,2020
843,,3.7 - Equity (Surplus Buffer),,,5,,2020-05,,78252.64860874857,2020
844,,3.8 - Equity (Operating Reserves),,,5,,2020-05,,,2020
845,,3.9 - Total Liabilities & Equity,,,5,,2020-05,,129988074.34639922,2020
846,0.0,1 - PnL,21191.903182150018,11799.083246235517,4,50782.208348887645,2020-04,17791.22192050211,,2020
847,,1.1 - Lending Revenues,,,4,,2020-04,,21191.903182150018,2020
848,,1.2 - Liquidations Revenues,,,4,,2020-04,,11799.083246235517,2020
849,,1.3 - Trading Revenues,,,4,,2020-04,,17791.22192050211,2020
850,,1.4 - Lending Expenses,,,4,,2020-04,,0.0,2020
851,,1.5 - Liquidations Expenses,,,4,,2020-04,,0.0,2020
852,0.0,1.6 - Workforce Expenses,,,4,,2020-04,,0.0,2020
853,,1.9 - Net Income,21191.903182150018,11799.083246235517,4,50782.208348887645,2020-04,17791.22192050211,50782.208348887645,2020
854,,2 - Assets,,,4,,2020-04,,,2020
855,,2.1 - Crypto Loans,,,4,,2020-04,,99737116.85066018,2020
856,,2.2 - Trading Assets,,,4,,2020-04,,0.0,2020
857,,2.8 - Operating Reserves,,,4,,2020-04,,,2020
858,,2.9 - Total Assets,,,4,,2020-04,,99737116.85066018,2020
859,,3 - Liabilities & Equity,,,4,,2020-04,,,2020
860,,3.1 - Liabilities (DAI),,,4,,2020-04,,99695731.48404749,2020
861,,3.7 - Equity (Surplus Buffer),,,4,,2020-04,,41385.366612532875,2020
862,,3.8 - Equity (Operating Reserves),,,4,,2020-04,,,2020
863,,3.9 - Total Liabilities & Equity,,,4,,2020-04,,99737116.85066001,2020
864,0.0,1 - PnL,146380.2753785409,-5787399.492788428,3,-5601718.874319772,2020-03,39300.343090115624,,2020
865,,1.1 - Lending Revenues,,,3,,2020-03,,339793.93944883905,2020
866,,1.2 - Liquidations Revenues,,,3,,2020-03,,0.0,2020
867,,1.3 - Trading Revenues,,,3,,2020-03,,39300.343090115624,2020
868,,1.4 - Lending Expenses,,,3,,2020-03,,-193413.66407029817,2020
869,,1.5 - Liquidations Expenses,,,3,,2020-03,,-5787399.492788428,2020
870,0.0,1.6 - Workforce Expenses,,,3,,2020-03,,0.0,2020
871,,1.9 - Net Income,146380.2753785409,-5787399.492788428,3,-5601718.874319772,2020-03,39300.343090115624,-5601718.874319772,2020
872,,2 - Assets,,,3,,2020-03,,,2020
873,,2.1 - Crypto Loans,,,3,,2020-03,,83316231.70835483,2020
874,,2.2 - Trading Assets,,,3,,2020-03,,0.0,2020
875,,2.8 - Operating Reserves,,,3,,2020-03,,,2020
876,,2.9 - Total Assets,,,3,,2020-03,,83316231.70835483,2020
877,,3 - Liabilities & Equity,,,3,,2020-03,,,2020
878,,3.1 - Liabilities (DAI),,,3,,2020-03,,83325628.55009091,2020
879,,3.7 - Equity (Surplus Buffer),,,3,,2020-03,,-9396.841736353934,2020
880,,3.8 - Equity (Operating Reserves),,,3,,2020-03,,,2020
881,,3.9 - Total Liabilities & Equity,,,3,,2020-03,,83316231.70835456,2020
882,0.0,1 - PnL,334137.3604878803,31227.41919165966,2,365364.77967953996,2020-02,0.0,,2020
883,,1.1 - Lending Revenues,,,2,,2020-02,,719575.3504983034,2020
884,,1.2 - Liquidations Revenues,,,2,,2020-02,,31227.41919165966,2020
885,,1.3 - Trading Revenues,,,2,,2020-02,,0.0,2020
886,,1.4 - Lending Expenses,,,2,,2020-02,,-385437.9900104232,2020
887,,1.5 - Liquidations Expenses,,,2,,2020-02,,0.0,2020
888,0.0,1.6 - Workforce Expenses,,,2,,2020-02,,0.0,2020
889,,1.9 - Net Income,334137.3604878803,31227.41919165966,2,365364.77967953996,2020-02,0.0,365364.77967953996,2020
890,,2 - Assets,,,2,,2020-02,,,2020
891,,2.1 - Crypto Loans,,,2,,2020-02,,119275347.31668504,2020
892,,2.2 - Trading Assets,,,2,,2020-02,,0.0,2020
893,,2.8 - Operating Reserves,,,2,,2020-02,,,2020
894,,2.9 - Total Assets,,,2,,2020-02,,119275347.31668504,2020
895,,3 - Liabilities & Equity,,,2,,2020-02,,,2020
896,,3.1 - Liabilities (DAI),,,2,,2020-02,,118773025.28410143,2020
897,,3.7 - Equity (Surplus Buffer),,,2,,2020-02,,502322.0325834182,2020
898,,3.8 - Equity (Operating Reserves),,,2,,2020-02,,,2020
899,,3.9 - Total Liabilities & Equity,,,2,,2020-02,,119275347.31668486,2020
900,0.0,1 - PnL,252021.3274880242,1410.7195406555766,1,253432.04702867978,2020-01,0.0,,2020
901,,1.1 - Lending Revenues,,,1,,2020-01,,443047.269177262,2020
902,,1.2 - Liquidations Revenues,,,1,,2020-01,,1410.7195406555766,2020
903,,1.3 - Trading Revenues,,,1,,2020-01,,0.0,2020
904,,1.4 - Lending Expenses,,,1,,2020-01,,-191025.94168923775,2020
905,,1.5 - Liquidations Expenses,,,1,,2020-01,,0.0,2020
906,0.0,1.6 - Workforce Expenses,,,1,,2020-01,,0.0,2020
907,,1.9 - Net Income,252021.3274880242,1410.7195406555766,1,253432.04702867978,2020-01,0.0,253432.04702867978,2020
908,,2 - Assets,,,1,,2020-01,,,2020
909,,2.1 - Crypto Loans,,,1,,2020-01,,107709249.00283173,2020
910,,2.2 - Trading Assets,,,1,,2020-01,,0.0,2020
911,,2.8 - Operating Reserves,,,1,,2020-01,,,2020
912,,2.9 - Total Assets,,,1,,2020-01,,107709249.00283173,2020
913,,3 - Liabilities & Equity,,,1,,2020-01,,,2020
914,,3.1 - Liabilities (DAI),,,1,,2020-01,,107212291.74992771,2020
915,,3.7 - Equity (Surplus Buffer),,,1,,2020-01,,496957.2529038781,2020
916,,3.8 - Equity (Operating Reserves),,,1,,2020-01,,,2020
917,,3.9 - Total Liabilities & Equity,,,1,,2020-01,,107709249.0028316,2020
918,0.0,1 - PnL,146382.06061062965,50591.30773180071,12,196973.36834243036,2019-12,0.0,,2019
919,,1.1 - Lending Revenues,,,12,,2019-12,,202476.66419640422,2019
920,,1.2 - Liquidations Revenues,,,12,,2019-12,,50591.30773180071,2019
921,,1.3 - Trading Revenues,,,12,,2019-12,,0.0,2019
922,,1.4 - Lending Expenses,,,12,,2019-12,,-56094.603585774574,2019
923,,1.5 - Liquidations Expenses,,,12,,2019-12,,0.0,2019
924,0.0,1.6 - Workforce Expenses,,,12,,2019-12,,0.0,2019
925,,1.9 - Net Income,146382.06061062965,50591.30773180071,12,196973.36834243036,2019-12,0.0,196973.36834243036,2019
926,,2 - Assets,,,12,,2019-12,,,2019
927,,2.1 - Crypto Loans,,,12,,2019-12,,71962891.76456423,2019
928,,2.2 - Trading Assets,,,12,,2019-12,,0.0,2019
929,,2.8 - Operating Reserves,,,12,,2019-12,,,2019
930,,2.9 - Total Assets,,,12,,2019-12,,71962891.76456423,2019
931,,3 - Liabilities & Equity,,,12,,2019-12,,,2019
932,,3.1 - Liabilities (DAI),,,12,,2019-12,,71719366.55868906,2019
933,,3.7 - Equity (Surplus Buffer),,,12,,2019-12,,243525.20587519836,2019
934,,3.8 - Equity (Operating Reserves),,,12,,2019-12,,,2019
935,,3.9 - Total Liabilities & Equity,,,12,,2019-12,,71962891.76456426,2019
936,0.0,1 - PnL,20198.076938831884,26353.76059393611,11,46551.837532768,2019-11,0.0,,2019
937,,1.1 - Lending Revenues,,,11,,2019-11,,21776.77546071079,2019
938,,1.2 - Liquidations Revenues,,,11,,2019-11,,26353.76059393611,2019
939,,1.3 - Trading Revenues,,,11,,2019-11,,0.0,2019
940,,1.4 - Lending Expenses,,,11,,2019-11,,-1578.6985218789034,2019
941,,1.5 - Liquidations Expenses,,,11,,2019-11,,0.0,2019
942,0.0,1.6 - Workforce Expenses,,,11,,2019-11,,0.0,2019
943,,1.9 - Net Income,20198.076938831884,26353.76059393611,11,46551.837532768,2019-11,0.0,46551.837532768,2019
944,,2 - Assets,,,11,,2019-11,,,2019
945,,2.1 - Crypto Loans,,,11,,2019-11,,23732990.97703335,2019
946,,2.2 - Trading Assets,,,11,,2019-11,,0.0,2019
947,,2.8 - Operating Reserves,,,11,,2019-11,,,2019
948,,2.9 - Total Assets,,,11,,2019-11,,23732990.97703335,2019
949,,3 - Liabilities & Equity,,,11,,2019-11,,,2019
950,,3.1 - Liabilities (DAI),,,11,,2019-11,,23686439.13950062,2019
951,,3.7 - Equity (Surplus Buffer),,,11,,2019-11,,46551.837532768,2019
952,,3.8 - Equity (Operating Reserves),,,11,,2019-11,,,2019
953,,3.9 - Total Liabilities & Equity,,,11,,2019-11,,23732990.977033388,2019
